"Country","Region","Year","Infant_deaths","Under_five_deaths","Adult_mortality","Alcohol_consumption","Hepatitis_B","Measles","BMI","Polio","Diphtheria","Incidents_HIV","GDP_per_capita","Population_mln","Thinness_ten_nineteen_years","Thinness_five_nine_years","Schooling","Economy_status_Developed","Economy_status_Developing","Life_expectancy","Life-Expectancy (High/Low/Avg)"
"Japan","Asia",2004,2.8,3.9,68.9285,7.69,83,87,22.6,97,99,0.17,32515,127.76,1.7,1.4,11.1,1,0,82,"High"
"Kazakhstan","Asia",2007,23.8,26.8,267.527,3.99,94,99,25.9,94,93,0.09,8438,15.48,2.4,2.5,11.6,0,1,66.3,"Average"
"Philippines","Asia",2012,24.2,30.9,204.619,4.96,88,42,22.9,88,88,0.06,2611,97.21,1,9.7,9.1,0,1,70.1,"High"
"Maldives","Asia",2009,12.8,14.9,77.1955,1.41,98,96,24.4,98,98,0.17,8222,0.35,14.1,14.2,4.7,0,1,75.5,"High"
"Mongolia","Asia",2003,38.9,49.1,260.269,1.67,98,98,24.6,98,98,0.02,1784,2.47,2.4,2.5,8.4,0,1,64.2,"Average"
"Azerbaijan","Asia",2007,39.1,45.5,141.6765,0.95,62,75,26.1,81,79,0.15,4327,8.58,2.8,2.9,10.2,0,1,69.8,"Average"
"Pakistan","Asia",2002,80.9,102.4,185.0715,0.014,64,33,22.7,64,68,0.13,1040,149.55,21.8,22.2,3.8,0,1,63.3,"Average"
"Singapore","Asia",2000,3,3.9,80.151,2.02,97,98,23.4,98,98,0.14,34891,4.03,2.1,2,8.9,0,1,78,"High"
"Azerbaijan","Asia",2004,47,55.6,155.0385,0.63,50,67,25.9,78,77,0.2,2078,8.31,3,3,10.6,0,1,68.2,"Average"
"Bhutan","Asia",2012,31,38,220.149,0.32,97,90,23.5,97,97,0.14,2479,0.7,16.1,16.7,2.5,0,1,69.3,"Average"
"Azerbaijan","Asia",2012,28.5,32.5,132.0885,0.52,88,95,26.6,92,89,0.07,5195,9.3,2.8,2.8,10.7,0,1,71.5,"High"
"Thailand","Asia",2007,13.4,15.6,168.9115,6.12,96,94,23.5,98,98,0.3,4827,66.18,8.6,8.8,7.1,0,1,72.9,"High"
"Nepal","Asia",2005,45.9,59.4,203.6355,0.22,41,65,21.2,78,75,0.17,616,25.74,17.6,18.2,2.8,0,1,65.3,"Average"
"Tajikistan","Asia",2010,36.9,42.7,143.711,0.68,93,95,25.2,95,93,0.23,783,7.53,3.7,3.8,10.9,0,1,68.7,"Average"
"Brunei Darussalam","Asia",2008,7.7,9.5,91.9455,0.65,96,90,26.2,97,98,0.1,33981,0.38,6.1,5.6,8.7,0,1,74.5,"High"
"Nepal","Asia",2011,35,43.6,172.406,0.25,92,65,21.9,92,92,0.17,754,27.04,16.5,16.9,3.3,0,1,68,"Average"
"Azerbaijan","Asia",2001,57.2,69.3,166.736,0.5,50,65,25.6,77,77,0.16,1615,8.11,3.1,3.1,10.6,0,1,67.1,"Average"
"Kyrgyz Republic","Asia",2006,32.7,37.5,221.7345,6.78,90,65,25.4,93,92,0.13,837,5.22,3.3,3.4,10.2,0,1,67.7,"Average"
"India","Asia",2010,45.1,58.2,191.5935,2.73,38,38,21.4,76,79,0.1,1244,1234.28,27,27.8,5.4,0,1,66.7,"Average"
"Cambodia","Asia",2007,46.2,55.4,206.6325,1.29,82,48,21.3,82,82,0.25,825,13.68,11.3,11.5,3.7,0,1,64.7,"Average"
"Lao PDR","Asia",2010,51.8,68.3,217.0295,6.1,74,65,22.2,76,74,0.17,1586,6.25,9.3,9.5,4.6,0,1,64.3,"Average"
"Bangladesh","Asia",2011,37.2,46.7,139.3125,0,96,71,21.2,96,96,0.01,1024,149.27,18.7,19.2,5.1,0,1,70.3,"High"
"Pakistan","Asia",2006,75.4,94.5,179.458,0.034,78,32,23.1,58,78,0.13,1217,164.02,21,21.5,4.4,0,1,64.2,"Average"
"Thailand","Asia",2004,15.5,18,184.5775,6.1,96,95,23.2,98,98,0.42,4263,65,9,9.2,6.8,0,1,71.7,"High"
"Kyrgyz Republic","Asia",2007,31.2,35.7,221.239,6.98,94,65,25.5,94,94,0.17,900,5.27,3.3,3.4,10.3,0,1,67.9,"Average"
"Turkmenistan","Asia",2006,42.3,49.6,214.822,2.54,98,99,25.3,98,98,0.08,3057,4.81,3.3,3.3,9.9,0,1,65.4,"Average"
"Pakistan","Asia",2007,74.1,92.7,178.0545,0.034,75,33,23.2,54,75,0.13,1247,167.81,2.8,21.3,4.4,0,1,64.4,"Average"
"Indonesia","Asia",2002,37.8,47.6,192.0885,0.054,63,24,21.8,80,70,0.17,1968,217.36,11,11.1,7,0,1,66.3,"Average"
"Afghanistan","Asia",2013,57.3,76.9,236.221,0.01,64,38,23,64,64,0.03,569,32.27,17.7,17.7,3.5,0,1,62.5,"Average"
"Myanmar","Asia",2002,62.3,84.7,234.2095,0.14,74,63,21.5,84,79,0.53,381,47.7,13.3,13.7,3.3,0,1,60.7,"Average"
"Indonesia","Asia",2008,30,36.7,186.9555,0.071,82,66,22.3,83,77,0.21,2514,235.47,1.7,1.7,7.1,0,1,68.5,"Average"
"Kazakhstan","Asia",2003,30.8,35.2,281.374,6.22,99,99,25.7,99,99,0.05,6046,14.91,2.5,2.6,11.2,0,1,65.7,"Average"
"Sri Lanka","Asia",2011,9.4,10.9,117.8205,3.03,99,99,22.6,99,99,0.01,3177,20.4,15.3,15.3,10.8,0,1,75.6,"High"
"Mongolia","Asia",2002,42,53.7,263.9875,2.41,98,96,24.5,98,98,0.01,1685,2.44,2.4,2.5,8.4,0,1,63.8,"Average"
"Azerbaijan","Asia",2002,53.5,64.3,163.946,0.55,50,67,25.7,80,76,0.18,1754,8.17,3.1,3.1,10.6,0,1,67.4,"Average"
"Turkmenistan","Asia",2012,36.3,42,194.059,3,98,99,26.1,98,97,0.08,5250,5.27,3.2,3.3,9.8,0,1,67.2,"Average"
"Kazakhstan","Asia",2011,16.4,18.3,226.753,3.41,99,99,26.1,99,99,0.12,9507,16.56,2.3,2.5,11.5,0,1,68.7,"Average"
"Uzbekistan","Asia",2000,50.8,60.7,191.823,3.03,99,98,24.8,99,99,0.02,1277,24.65,3.4,3.4,9.1,0,1,67.2,"Average"
"Malaysia","Asia",2003,7.3,8.5,130.2105,0.51,95,91,24.2,96,96,0.24,6728,24.7,9.3,9.1,8,0,1,73.2,"High"
"Singapore","Asia",2007,2.3,2.9,63.981,1.59,96,96,23.5,97,97,0.13,46180,4.59,2.1,2,10.2,0,1,80.4,"High"
"Indonesia","Asia",2015,23.2,27.7,175.564,0.08,78,31,23,85,78,0.15,3332,258.38,1.4,1.2,7.9,0,1,70.8,"High"
"Afghanistan","Asia",2008,69.2,95.7,259.806,0.028,64,23,22.5,64,64,0.02,399,27.72,18.8,18.9,3,0,1,59.9,"Average"
"Vietnam","Asia",2011,18.1,22.7,130.047,2.46,95,65,21.2,96,95,0.16,2123,88.87,14.4,15.2,7.6,0,1,74.9,"High"
"Kazakhstan","Asia",2008,21.9,24.7,257.3335,3.42,99,99,25.9,99,99,0.1,8555,15.78,2.4,2.5,11.5,0,1,67.1,"Average"
"China","Asia",2010,12.5,15.8,92.937,5.75,99,99,23.2,99,99,0.1,5647,1337.71,4.2,3.6,7.3,0,1,74.4,"High"
"Bangladesh","Asia",2004,51.8,68.3,156.4125,0.004,75,63,20.5,88,99,0.01,733,136.99,2.1,2.7,4.5,0,1,67.3,"Average"
"Uzbekistan","Asia",2010,25.4,28.7,157.8785,1.74,99,54,26,99,99,0.14,2131,28.56,3,3.1,10.7,0,1,69.7,"Average"
"Turkmenistan","Asia",2014,36.3,42,191.3055,3.24,97,99,26.3,98,98,0.08,6149,5.47,3.3,3.3,9.8,0,1,67.6,"Average"
"Malaysia","Asia",2002,7.6,8.9,130.4885,0.52,95,91,24.1,94,94,0.25,6488,24.21,9.5,9.3,8.2,0,1,73,"High"
"Sri Lanka","Asia",2005,12.2,14.2,132.3135,1.97,99,99,22,99,99,0.02,2245,19.54,15.4,15.5,10.4,0,1,74.7,"High"
"Uzbekistan","Asia",2013,20,22.5,145.432,1.95,99,99,26.4,99,99,0.14,2487,30.24,3,3.1,11.3,0,1,70.4,"High"
"India","Asia",2012,40.9,52,185.272,3.04,73,36,21.5,79,82,0.08,1347,1265.78,26.9,27.6,5.6,0,1,67.5,"Average"
"Japan","Asia",2011,2.3,3.2,64.2585,8.41,83,92,22.7,96,97,0.17,33011,127.83,1.9,1.6,11.8,1,0,82.6,"High"
"Bhutan","Asia",2009,36,44.9,230.9395,0.15,93,79,23.2,93,93,0.15,2018,0.68,16.8,17.5,2.3,0,1,67.9,"Average"
"Cambodia","Asia",2000,79.2,106.3,259.469,0.6,84,48,20.7,62,59,0.81,487,12.16,11.6,11.9,3.2,0,1,58.4,"Average"
"Japan","Asia",2000,3.3,4.5,72.954,7.96,83,86,22.5,98,85,0.17,31431,126.84,1.6,1.4,10.7,1,0,81.1,"High"
"Mongolia","Asia",2011,20.6,24.4,225.0725,6.65,99,98,25.6,99,99,0.02,3028,2.77,2.2,2.3,9.8,0,1,67.8,"Average"
"China","Asia",2015,8.3,10.7,82.273,5.66,99,99,23.7,99,99,0.1,8016,1379.86,3.6,2.9,7.7,0,1,75.9,"High"
"Mongolia","Asia",2010,22.1,26.3,230.153,7.73,96,95,25.4,96,96,0.02,2630,2.72,2.2,2.3,9.5,0,1,67.4,"Average"
"Myanmar","Asia",2011,47,61,204.845,1.09,40,80,22.2,90,84,0.32,963,50.99,13,13.3,4.3,0,1,64,"Average"
"China","Asia",2007,16.2,20.1,99.551,3.89,92,92,22.9,94,93,0.1,4319,1317.89,4.7,4.1,7,0,1,73.6,"High"
"Afghanistan","Asia",2006,74.6,104.1,271.4905,0.026,64,18,22.3,58,58,0.02,354,26.43,19.2,19.3,2.7,0,1,58.8,"Average"
"Cambodia","Asia",2002,67.3,86.7,243.8905,0.75,84,48,20.8,54,54,0.51,539,12.64,11.6,11.8,3.3,0,1,60.3,"Average"
"Nepal","Asia",2008,40.1,50.8,186.7545,0.2,82,65,21.6,82,82,0.17,675,26.67,17,17.6,3.1,0,1,66.7,"Average"
"India","Asia",2015,34.9,43.5,177.9465,3,87,69,21.7,86,87,0.06,1606,1310.15,26.7,27.3,6.3,0,1,68.6,"Average"
"Indonesia","Asia",2012,25.9,31.2,181.1225,0.08,83,78,22.7,87,83,0.2,2981,248.45,1.5,1.4,7.6,0,1,69.9,"Average"
"Thailand","Asia",2010,11.7,13.6,160.1755,6.19,98,91,23.8,99,99,0.23,5164,67.2,8.2,8.3,7.7,0,1,74.2,"High"
"Maldives","Asia",2002,25.5,30.7,117.6445,1.82,98,69,23.4,98,98,0.17,6832,0.29,14.6,14.7,3.2,0,1,71.7,"High"
"Afghanistan","Asia",2002,85.3,121.1,298.8855,0.02,64,14,21.9,36,36,0.02,320,22.6,19.9,2.2,2.3,0,1,56.8,"Average"
"Turkmenistan","Asia",2015,36.4,42.2,189.928,3.36,99,99,26.4,99,99,0.08,6433,5.57,3.3,3.3,9.8,0,1,67.7,"Average"
"Indonesia","Asia",2004,37.1,49.6,190.6185,0.054,64,29,22,79,71,0.2,2109,223.29,1.9,1.9,7.3,0,1,67,"Average"
"Vietnam","Asia",2002,21.7,27.4,137.514,0.82,89,65,20.1,92,75,0.26,1295,81.53,15.6,16.3,5.8,0,1,73.4,"High"
"Turkmenistan","Asia",2007,40.6,47.4,210.7895,2.23,98,98,25.4,98,98,0.08,3353,4.87,3.3,3.3,9.9,0,1,65.7,"Average"
"Kyrgyz Republic","Asia",2008,29.6,33.7,213.764,7.29,97,65,25.6,95,95,0.21,966,5.32,3.3,3.4,10.3,0,1,68.5,"Average"
"Myanmar","Asia",2015,41,52.2,196.053,1.47,89,78,22.6,89,89,0.28,1197,52.68,12.8,13,4.9,0,1,65.8,"Average"
"Nepal","Asia",2013,32,39.4,163.2835,0.28,92,65,22.1,92,92,0.17,821,26.92,16.1,16.5,4.2,0,1,68.8,"Average"
"Tajikistan","Asia",2003,54.2,65.2,164.6845,0.74,58,94,24.4,82,85,0.02,556,6.54,4,4,10.6,0,1,64.5,"Average"
"Myanmar","Asia",2014,42.3,54.1,197.7265,1.36,88,82,22.5,88,88,0.29,1168,52.28,12.9,13.1,4.8,0,1,65.4,"Average"
"Bhutan","Asia",2011,32.4,40,223.746,0.25,95,95,23.4,95,95,0.14,2387,0.69,16.3,17,2.3,0,1,68.8,"Average"
"Thailand","Asia",2001,17.8,20.9,196.2075,5.84,95,86,23,97,96,0.6,3605,63.54,9.3,9.6,6.3,0,1,70.8,"High"
"Nepal","Asia",2006,43.8,56.3,197.587,0.19,69,65,21.3,91,89,0.17,629,26.07,17.4,18,2.9,0,1,65.8,"Average"
"China","Asia",2011,11.5,14.6,90.7325,5.36,99,99,23.3,99,99,0.1,6153,1345.04,4.1,3.5,7.4,0,1,74.7,"High"
"China","Asia",2005,19.4,24,102.5235,2.92,84,84,22.8,87,87,0.1,3391,1303.72,5,4.4,6.9,0,1,73,"High"
"Kazakhstan","Asia",2014,11.6,13,193.594,3.64,95,99,26.3,95,95,0.14,10539,17.29,2.4,2.5,11.7,0,1,71.4,"High"
"Mongolia","Asia",2005,33.1,40.9,252.831,5.17,98,98,24.8,99,99,0.02,2068,2.53,2.3,2.4,8.6,0,1,65.1,"Average"
"Indonesia","Asia",2006,32.4,39.9,189.1485,0.062,66,50,22.2,78,72,0.22,2289,229.32,1.8,1.8,7.9,0,1,67.7,"Average"
"Cambodia","Asia",2013,30.3,35.3,182.9515,2.8,83,52,21.9,71,83,0.11,1048,15.03,11,11.1,4.6,0,1,67.9,"Average"
"Kyrgyz Republic","Asia",2009,27.8,31.6,206.2885,5.98,96,65,25.7,96,95,0.21,982,5.38,3.3,3.4,10.4,0,1,69.1,"Average"
"India","Asia",2014,36.9,46.2,180.388,3,79,60,21.7,84,85,0.07,1503,1295.6,26.8,27.4,6.1,0,1,68.3,"Average"
"Maldives","Asia",2003,22.8,27.1,109.936,1.95,98,71,23.5,98,98,0.17,7553,0.3,14.6,14.7,3.3,0,1,72.4,"High"
"Bangladesh","Asia",2001,60,81.1,166.197,0.004,75,63,20.3,85,85,0.01,674,130.09,2.7,21.3,4.3,0,1,66,"Average"
"Azerbaijan","Asia",2015,23.3,26.3,124.897,0.51,96,98,26.9,98,96,0.05,5500,9.65,2.8,2.9,10.7,0,1,72.3,"High"
"Thailand","Asia",2015,9.3,10.8,148.889,6.95,99,95,24.3,99,99,0.16,5840,68.71,7.7,7.7,7.6,0,1,76.1,"High"
"Brunei Darussalam","Asia",2000,8.2,10.3,106.3215,0.35,99,95,25.3,99,99,0.1,34064,0.33,6.8,6.3,8.3,0,1,73.1,"High"
"Mongolia","Asia",2015,16.6,19.4,212.841,8.35,99,98,26.1,99,99,0.01,3875,3,2.2,2.3,10.1,0,1,69.1,"Average"
"Myanmar","Asia",2008,63.4,98.4,216.1595,0.79,85,57,21.9,85,85,0.39,753,49.93,13.2,13.4,3.9,0,1,62.7,"Average"
"Maldives","Asia",2015,8.4,9.8,68.362,1.26,99,99,25.3,99,99,0.17,9033,0.45,13.6,13.6,6.3,0,1,77.7,"High"
"Sri Lanka","Asia",2002,13.4,15.5,140.0585,1.62,86,92,21.7,98,98,0.02,1939,19.06,15.4,15.6,10.2,0,1,73.1,"High"
"Uzbekistan","Asia",2006,34.8,40.1,176.2165,1.81,98,63,25.5,94,96,0.13,1656,26.49,3.2,3.2,9.9,0,1,68.7,"Average"
"Lao PDR","Asia",2004,66.1,90.8,249.926,3.54,45,65,21.5,46,45,0.15,1112,5.66,1.1,1.2,4.2,0,1,61.1,"Average"
"Uzbekistan","Asia",2005,37.4,43.4,179.348,1.76,99,81,25.3,99,99,0.12,1560,26.17,3.2,3.2,9.8,0,1,68.4,"Average"
"Malaysia","Asia",2010,6.9,8.1,127.3235,0.52,96,95,25,96,96,0.17,8248,28.21,8.2,8,9.8,0,1,74.5,"High"
"Philippines","Asia",2010,24.8,31.7,206.525,4.73,77,10,22.7,88,79,0.05,2433,93.97,1,9.7,8.9,0,1,69.8,"Average"
"Tajikistan","Asia",2002,58.4,71,167.8915,0.8,39,93,24.3,84,85,0.01,510,6.43,4,4,10.6,0,1,63.7,"Average"
"Cambodia","Asia",2004,56.9,70.7,228.9875,0.9,84,48,21,86,85,0.4,625,13.07,11.6,11.7,3.5,0,1,62.2,"Average"
"Lao PDR","Asia",2007,58.7,79.1,231.569,5.03,50,65,21.8,46,50,0.17,1325,5.94,9.7,9.8,4.4,0,1,62.7,"Average"
"Singapore","Asia",2013,2.2,2.8,53.8245,1.86,97,90,23.6,97,97,0.09,53300,5.4,2.2,2.2,11.4,0,1,82.2,"High"
"Bangladesh","Asia",2005,49.4,64.6,153.489,0.0004,45,63,20.6,94,93,0.01,769,139.04,19.9,2.5,4.5,0,1,67.8,"Average"
"Indonesia","Asia",2000,41,52.2,190.7545,0.063,65,23,21.6,72,75,0.06,1868,211.51,11,11.2,6.7,0,1,65.8,"Average"
"Pakistan","Asia",2013,65.4,80.6,162.208,0.03,72,43,23.7,65,72,0.13,1290,191.26,19.6,2,4.9,0,1,66.1,"Average"
"Vietnam","Asia",2007,19.1,23.9,134.8,1.51,67,65,20.7,92,92,0.21,1752,85.42,14.9,15.8,6.8,0,1,74.5,"High"
"Tajikistan","Asia",2001,62.9,77.2,173.3405,0.8,59,72,24.2,84,85,0.01,468,6.32,4.1,4.1,10.6,0,1,62.8,"Average"
"Afghanistan","Asia",2005,77.3,108.4,278.3395,0.016,66,17,22.2,58,58,0.02,346,25.65,19.3,19.5,2.6,0,1,58.3,"Average"
"Myanmar","Asia",2006,55.8,74.5,222.7865,0.67,75,63,21.8,82,82,0.44,610,49.3,13.2,13.5,3.7,0,1,61.9,"Average"
"Kyrgyz Republic","Asia",2010,26.1,29.5,198.813,6.02,96,65,25.8,88,96,0.16,966,5.45,3.2,3.3,10.6,0,1,69.3,"Average"
"Pakistan","Asia",2015,62.1,76,160.141,0.04,72,54,23.9,72,72,0.13,1357,199.43,19.2,19.6,5.1,0,1,66.6,"Average"
"Bhutan","Asia",2006,42.3,54.1,245.7,0.28,95,77,22.9,96,95,0.21,1572,0.66,17.5,18.3,2.3,0,1,66,"Average"
"China","Asia",2009,13.6,17,95.1415,4.88,99,98,23.1,99,99,0.1,5129,1331.26,4.4,3.8,7.1,0,1,74.1,"High"
"Thailand","Asia",2014,9.7,11.3,150.71,6.91,99,94,24.2,99,99,0.17,5685,68.44,7.8,7.8,7.6,0,1,75.7,"High"
"Philippines","Asia",2014,23.7,30.1,201.364,4.61,67,54,23,82,67,0.09,2867,100.51,1,9.7,9.2,0,1,70.5,"High"
"Azerbaijan","Asia",2010,32.5,37.3,135.9235,0.99,80,89,26.4,85,81,0.09,5215,9.05,2.8,2.9,10.7,0,1,70.9,"High"
"Lao PDR","Asia",2001,73.9,103.1,268.307,3.14,48,65,21.2,55,52,0.14,974,5.41,1.4,1.5,4,0,1,59.4,"Average"
"Japan","Asia",2006,2.7,3.6,66.533,7.48,83,86,22.6,95,98,0.17,33532,127.85,1.7,1.5,11.2,1,0,82.3,"High"
"Bhutan","Asia",2007,40.1,50.8,238.1335,0.15,95,79,23,93,95,0.19,1840,0.66,17.3,18.1,2.3,0,1,66.7,"Average"
"India","Asia",2013,38.8,49,182.8295,3.03,70,51,21.6,82,83,0.08,1416,1280.84,26.8,27.5,5.8,0,1,67.9,"Average"
"China","Asia",2014,9,11.6,84.358,5.65,99,99,23.6,99,99,0.1,7533,1371.86,3.7,3,7.6,0,1,75.6,"High"
"Bhutan","Asia",2002,52.2,68.9,275.964,0.3,83,77,22.4,89,86,0.24,1279,0.62,18.6,19.4,2.3,0,1,62.7,"Average"
"Afghanistan","Asia",2010,64.2,87.8,250.135,0.02,66,29,22.7,66,66,0.02,526,29.19,18.4,18.4,3.2,0,1,61,"Average"
"Philippines","Asia",2011,24.5,31.3,205.572,4.85,87,36,22.8,88,87,0.05,2484,95.57,1,9.7,9,0,1,70,"High"
"Mongolia","Asia",2012,19.4,22.8,219.993,7.53,99,98,25.7,99,99,0.02,3336,2.82,2.2,2.3,9.9,0,1,68.2,"Average"
"Afghanistan","Asia",2015,53.2,70.4,227.735,0,65,42,23.3,67,65,0.03,556,34.41,17.2,17.3,3.6,0,1,63.4,"Average"
"Tajikistan","Asia",2008,39.7,46.3,149.14,0.56,86,87,25,87,86,0.13,739,7.21,3.8,3.8,11,0,1,67.9,"Average"
"Vietnam","Asia",2009,18.5,23.2,132.423,1.97,94,65,20.9,97,96,0.18,1913,87.09,14.6,15.5,8,0,1,74.7,"High"
"Vietnam","Asia",2000,23.5,29.8,139.3635,0.71,85,65,19.9,96,96,0.25,1170,79.91,15.8,16.4,5.4,0,1,73,"High"
"Mongolia","Asia",2006,30.5,37.4,249.112,4.59,98,96,24.9,98,99,0.02,2217,2.56,2.2,2.4,8.8,0,1,65.5,"Average"
"Pakistan","Asia",2014,63.8,78.3,161.1745,0.04,72,48,23.8,69,72,0.13,1323,195.31,19.4,19.8,5.1,0,1,66.4,"Average"
"Mongolia","Asia",2008,25.9,31.2,240.3135,8.92,96,96,25.2,95,96,0.02,2588,2.63,2.2,2.3,9,0,1,66.4,"Average"
"Bhutan","Asia",2001,54.8,72.9,283.9275,1.42,89,77,22.3,88,88,0.23,1176,0.6,18.9,19.6,2.3,0,1,61.8,"Average"
"Mongolia","Asia",2013,18.3,21.5,217.6085,12.58,98,97,25.8,98,98,0.02,3651,2.88,2.2,2.3,10,0,1,68.6,"Average"
"Indonesia","Asia",2011,26.9,32.5,182.5805,0.08,81,76,22.6,81,81,0.2,2849,245.12,1.6,1.5,7.6,0,1,69.5,"Average"
"Maldives","Asia",2001,28.5,34.6,124.3175,1.74,98,69,23.3,97,98,0.17,6544,0.29,14.7,14.8,3.1,0,1,71,"High"
"Philippines","Asia",2009,25,32.1,207.4785,4.34,85,19,22.7,87,87,0.04,2305,92.41,1,9.7,9,0,1,69.7,"Average"
"Afghanistan","Asia",2004,80,112.6,285.188,0.02,67,16,22.1,50,50,0.02,323,24.73,19.5,19.7,2.5,0,1,57.8,"Average"
"Sri Lanka","Asia",2009,13.9,21.3,122.485,2.05,97,97,22.4,97,97,0.02,2750,20.12,15.3,15.4,10.9,0,1,75.3,"High"
"Afghanistan","Asia",2012,59.5,80.3,240.464,0.01,67,33,22.9,67,67,0.03,558,31.16,17.9,18,3.4,0,1,62.1,"Average"
"Tajikistan","Asia",2005,47,55.6,158.27,0.65,81,92,24.6,79,84,0.05,631,6.79,3.8,3.9,10.5,0,1,66.1,"Average"
"Cambodia","Asia",2001,73.4,96.6,251.68,0.62,84,48,20.8,59,60,0.6,516,12.41,11.6,11.8,3.3,0,1,59.3,"Average"
"Bangladesh","Asia",2003,54.3,72.3,159.3365,0.003,75,63,20.4,90,87,0.01,708,134.79,2.3,2.9,4.4,0,1,66.9,"Average"
