"Country","Region","Year","Infant_deaths","Under_five_deaths","Adult_mortality","Alcohol_consumption","Hepatitis_B","Measles","BMI","Polio","Diphtheria","Incidents_HIV","GDP_per_capita","Population_mln","Thinness_ten_nineteen_years","Thinness_five_nine_years","Schooling","Economy_status_Developed","Economy_status_Developing","Life_expectancy"
"Argentina","South America",2014,10.8,12.1,118.5375,7.93,94,96,27.5,92,94,0.13,13568,42.67,1,0.9,9.8,0,1,75.9
"Panama","Central America and Caribbean",2008,18,21.1,124.016,6,86,79,26.3,86,86,0.4,9894,3.52,2,2,9.2,0,1,76.4
"Oman","Middle East",2015,9.6,11.2,89.1875,0.45,99,98,26.3,99,99,0.05,18445,4.27,7.1,6.9,9.5,0,1,76.9
"France","European Union",2014,3.1,4.1,74.8905,12.07,83,77,25,98,98,0.1,36379,66.31,0.6,0.6,11.4,1,0,82.7
"Bosnia and Herzegovina","Rest of Europe",2011,6,6.9,101.667,4.71,88,88,25.4,89,88,0.08,4185,3.66,2.6,2.5,7.2,0,1,76.2
"Switzerland","Rest of Europe",2014,3.8,4.3,49.998,9.62,88,87,25.1,96,96,0.05,84348,8.19,0.4,0.3,13.4,1,0,83.2
"Japan","Asia",2003,2.9,4,70.306,7.82,83,86,22.5,97,97,0.17,31830,127.72,1.7,1.4,11,1,0,81.8
"Colombia","South America",2008,16.7,19.5,151.1495,4.35,92,70,25.5,92,92,0.19,4992,44.25,2.3,2,7.3,0,1,75
"Iceland","Rest of Europe",2003,2.8,3.5,58.787,6.52,88,92,25.7,97,97,0.03,43764,0.29,1,0.9,9.8,1,0,81
"Norway","Rest of Europe",2015,2.2,2.7,53.897,5.97,88,91,26.6,95,95,0.04,74356,5.19,0.8,0.7,12.5,1,0,82.3
"Italy","European Union",2005,3.8,4.5,64.2915,8.65,96,84,25.6,97,95,0.09,33258,57.97,0.5,0.5,9.2,1,0,80.8
"Vietnam","Asia",2015,17.4,21.8,124.547,2.98,97,65,21.7,97,97,0.12,2582,92.68,14.2,14.5,8,0,1,75.1
"Albania","Rest of Europe",2007,15.3,17.1,82.6975,5.46,98,95,25.8,99,98,0.03,3045,2.97,1.6,1.7,9.2,0,1,75.6
"Oman","Middle East",2013,9.7,11.3,92.6785,0.44,98,99,26.1,99,98,0.05,19654,3.76,7,6.8,8.9,0,1,76.4
"Czechia","European Union",2001,4.3,5.2,121.6575,13.64,92,98,26.5,97,98,0.08,12735,10.22,2.2,2.3,10.9,1,0,75.2
"Slovenia","European Union",2010,2.6,3.2,86.192,10.33,88,96,26.1,96,96,0.02,20613,2.05,1.6,1.6,12.1,1,0,79.4
"Ireland","European Union",2000,6,7.1,94.6415,13.84,95,86,26.3,86,86,0.04,41623,3.81,0.3,0.3,10.8,1,0,76.5
"Chile","South America",2014,6.9,8.1,90.433,7.92,95,88,27.8,95,95,0.19,13367,17.76,0.8,0.8,10.1,0,1,79.5
"Belgium","European Union",2002,4.4,5.4,95.81,11.29,60,78,25.6,96,95,0.08,36393,10.33,0.8,0.8,10.3,1,0,78.1
"Costa Rica","Central America and Caribbean",2000,11.1,13.1,98.9985,4.24,89,86,25.8,80,88,0.13,7678,3.96,2.4,2.3,8,0,1,77.5
"Cuba","Central America and Caribbean",2008,5.4,6.7,96.542,4.25,95,98,25.1,99,95,0.15,6501,11.24,3.4,3.2,10.6,0,1,78.2
"Costa Rica","Central America and Caribbean",2004,9.9,11.5,96.3765,4.08,89,85,26.2,90,90,0.15,8395,4.23,2.1,2,7.9,0,1,78
"Malta","European Union",2001,6.6,7.5,62.98,5.99,86,47,26.9,95,95,0.08,16860,0.39,0.7,0.7,8.2,1,0,78.8
"Finland","European Union",2006,3,3.6,94.799,10.15,88,92,25.9,97,97,0.08,44074,5.27,0.9,0.8,12,1,0,79.2
"United Arab Emirates","Middle East",2010,7.4,8.7,74.296,1.69,94,94,28,94,94,0.13,32535,8.55,5.1,4.9,9.9,0,1,76.3
"Iceland","Rest of Europe",2006,2.5,3.1,64.745,7.2,88,93,25.9,97,97,0.03,50732,0.3,0.9,0.9,10.2,1,0,81.2
"Malaysia","Asia",2013,6.8,8,124.668,0.55,96,99,25.4,97,97,0.15,9179,29.47,7.8,7.6,10.1,0,1,75.1
"Cuba","Central America and Caribbean",2001,6.8,8.5,109.7575,4.05,98,77,24.6,99,98,0.12,4222,11.16,3.6,3.4,9.7,0,1,76.9
"Ecuador","South America",2013,14.3,16.6,127.577,3.78,87,70,26.9,87,87,0.16,6084,15.71,1.3,1.1,8.3,0,1,75.7
"Slovenia","European Union",2003,3.9,4.7,117.617,11.55,88,98,25.6,95,95,0.03,17803,2,2,2.1,11.5,1,0,76.9
"Cuba","Central America and Caribbean",2002,6.5,8.2,108.1925,4.1,98,71,24.7,98,99,0.13,4269,11.2,3.5,3.3,9.5,0,1,77.1
"Maldives","Asia",2013,9.7,11.3,72.3455,1.16,99,99,25,99,99,0.17,8955,0.42,13.7,13.8,5.7,0,1,77
"Panama","Central America and Caribbean",2007,18.5,21.7,125.1955,5.46,85,83,26.2,84,85,0.4,9169,3.45,2.1,2,9.2,0,1,76.2
"Bahrain","Middle East",2011,7,8.2,70.3255,1.66,99,98,25,99,99,0.05,20774,1.28,6.1,6,8.6,0,1,76.2
"Japan","Asia",2004,2.8,3.9,68.9285,7.69,83,87,22.6,97,99,0.17,32515,127.76,1.7,1.4,11.1,1,0,82
"St. Lucia","Central America and Caribbean",2012,18.1,20.4,141.425,9.62,98,83,29.1,98,98,0.4,10531,0.18,4.3,4.3,8.4,0,1,75.1
"Germany","European Union",2008,3.6,4.4,79.5175,11.37,87,92,26.2,95,96,0.08,38278,82.11,1.1,1.1,13.7,1,0,79.7
"Maldives","Asia",2009,12.8,14.9,77.1955,1.41,98,96,24.4,98,98,0.17,8222,0.35,14.1,14.2,4.7,0,1,75.5
"Uruguay","South America",2013,8.3,9.7,107.92,6.42,94,92,27,94,94,0.26,15168,3.39,1.5,1.4,8.5,0,1,77.1
"Singapore","Asia",2000,3,3.9,80.151,2.02,97,98,23.4,98,98,0.14,34891,4.03,2.1,2,8.9,0,1,78
"Finland","European Union",2005,3.1,3.7,99.9665,9.95,88,92,25.9,97,97,0.08,42531,5.25,0.9,0.8,12,1,0,78.8
"Denmark","European Union",2004,4.3,5.2,95.0035,11.26,88,88,25.1,95,95,0.04,50792,5.4,1.2,1,12.8,1,0,77.5
"Tunisia","Africa",2010,15.8,18.4,98.3545,1.26,98,98,25.9,98,98,0.04,3955,10.64,6.3,6.3,6.7,0,1,75
"France","European Union",2009,3.1,4.3,86.8955,12.66,51,67,25,98,98,0.1,35131,64.71,0.6,0.6,10.8,1,0,81.4
"Panama","Central America and Caribbean",2013,15.5,18.1,117.765,6.21,80,68,26.7,81,80,0.4,12695,3.84,1.9,1.9,9.7,0,1,77.4
"Ireland","European Union",2011,3.5,4.1,68.994,11.49,95,86,27.2,95,95,0.07,46221,4.58,0.3,0.2,10.9,1,0,80.7
"Germany","European Union",2007,3.7,4.5,80.746,11.51,86,92,26.2,95,96,0.08,37842,82.27,1.1,1.1,13.7,1,0,79.5
"Costa Rica","Central America and Caribbean",2015,7.7,9.1,85.6715,3.19,92,90,27.3,92,92,0.19,11643,4.85,1.7,1.7,8.8,0,1,79.6
"Norway","Rest of Europe",2004,3.4,4.2,74.4275,6.22,88,90,26,92,92,0.02,71655,4.59,0.8,0.7,12.7,1,0,79.8
"France","European Union",2011,3.1,4.2,82.572,12.35,74,67,25.1,99,99,0.1,36246,65.34,0.6,0.6,10.9,1,0,82.1
"Sweden","European Union",2009,2.6,3.1,60.608,7.31,59,95,25.7,98,98,0.08,46043,9.3,1.3,1.3,12.2,1,0,81.4
"Slovenia","European Union",2004,3.7,4.4,111.937,10.01,88,99,25.6,94,94,0.03,18568,2,2,2,12,1,0,77.2
"Montenegro","Rest of Europe",2011,5.1,6.1,110.706,9.02,91,97,26.1,95,95,0.03,6169,0.62,1.9,2,11.1,0,1,76
"Netherlands","European Union",2005,4.4,5.3,72.132,9.5,88,93,25.3,96,96,0.06,42202,16.32,1,1,11.6,1,0,79.3
"Germany","European Union",2011,3.4,4.1,75.779,11.33,88,93,26.4,94,95,0.03,39977,80.27,1.1,1.1,13.9,1,0,80.4
"Israel","Middle East",2015,3.2,3.9,56.337,2.74,96,97,27.2,95,95,0.08,35808,8.38,1.2,1.1,13,1,0,82.1
"New Zealand","Oceania",2015,4.6,5.5,67,8.68,92,87,28,92,92,0.03,38631,4.61,0.4,0.3,12.4,1,0,81.5
"New Zealand","Oceania",2012,4.9,5.9,67.5135,9.17,93,85,27.8,93,93,0.03,36521,4.41,0.3,0.3,12.1,1,0,81.2
"Croatia","European Union",2009,4.9,5.7,103.109,11.11,97,98,26.6,96,96,0.02,11871,4.31,1.7,1.6,10.6,1,0,76.2
"France","European Union",2000,4.1,5.4,99.7875,13.92,26,65,24.8,98,97,0.11,33597,60.91,0.7,0.6,9.8,1,0,79.1
"Germany","European Union",2014,3.3,4,70.358,11.07,88,93,26.5,93,95,0.03,40851,80.98,1.1,1.1,14,1,0,81.1
"Sweden","European Union",2013,2.4,2.9,55.5025,7.32,67,95,25.9,98,98,0.08,49049,9.6,1.4,1.3,12.2,1,0,82
"Italy","European Union",2009,3.4,4.1,59.186,7.25,96,83,25.7,96,96,0.08,31615,59.1,0.5,0.5,9.6,1,0,81.6
"Cyprus","European Union",2006,3.6,4.2,62.643,11.48,93,90,26.6,97,97,0.04,26394,1.05,0.9,1,10.9,1,0,78.8
"Germany","European Union",2009,3.5,4.3,78.907,11.23,88,93,26.3,95,96,0.08,36190,81.9,1.1,1.1,13.8,1,0,79.8
"Ireland","European Union",2013,3.3,3.9,64.5655,10.51,95,86,27.3,96,96,0.07,46339,4.62,0.3,0.2,11.8,1,0,80.9
"Spain","European Union",2006,3.7,4.5,73.3,11.86,97,94,26.2,98,98,0.09,26763,44.4,0.6,0.5,9,1,0,80.8
"Montenegro","Rest of Europe",2014,3.7,4.4,102.857,8.55,87,95,26.4,91,91,0.03,6307,0.62,1.8,1.9,11.3,0,1,76.4
"Serbia","Rest of Europe",2013,5.9,6.9,119.055,7.94,91,82,25.9,97,95,0.02,5525,7.16,2.1,2.1,10.4,0,1,75.2
"Portugal","European Union",2013,3,3.7,78.8295,9.52,98,96,25.7,98,98,0.14,18585,10.46,0.7,0.5,8.6,1,0,80.7
"Israel","Middle East",2009,3.8,4.7,61.931,2.67,98,92,26.9,96,96,0.08,31323,7.49,1.2,1.1,12.6,1,0,81.4
"Netherlands","European Union",2001,5,6.1,81.98,9.82,88,97,25.1,97,97,0.06,41087,16.05,1.1,1.1,11,1,0,78.2
"Lebanon","Middle East",2007,10.4,12.1,73.269,1.59,80,55,26.9,75,80,0.03,7295,4.77,4.7,4.6,7.8,0,1,77.6
"Austria","European Union",2012,3.3,4,69.0215,12.1,92,78,25.5,92,92,0.08,44550,8.43,1.8,2,11.8,1,0,80.9
"Bahrain","Middle East",2005,9.1,10.6,77.801,1.92,98,99,25.3,98,98,0.05,22344,0.89,6.1,5.9,8.4,0,1,75.3
"Portugal","European Union",2007,3.3,4.2,91.6555,11.54,97,95,25.8,96,97,0.18,19951,10.54,0.7,0.5,7.7,1,0,78.3
"United States","North America",2000,7.1,8.4,113.6425,8.3,90,86,27.5,90,94,0.13,48746,282.16,0.8,0.7,12.7,1,0,76.6
"Spain","European Union",2004,3.9,4.9,77.449,11.32,97,91,26.2,97,97,0.09,25655,42.92,0.6,0.5,8.6,1,0,79.9
"Albania","Rest of Europe",2005,17.8,20,84.4915,4.98,98,97,25.6,97,98,0.03,2676,3.01,1.8,1.8,9.1,0,1,75.2
"Israel","Middle East",2014,3.2,4,56.744,2.71,97,96,27.2,95,95,0.08,35711,8.22,1.2,1.1,12.9,1,0,82.2
"United Kingdom","Rest of Europe",2013,4,4.7,69.542,9.42,88,86,27.1,95,95,0.08,43621,64.13,0.8,0.5,12.6,1,0,81
"Greece","European Union",2004,4.3,4.9,79.534,9.1,92,77,26.9,95,95,0.04,22118,10.96,0.8,0.8,9.6,1,0,79
"Ireland","European Union",2012,3.4,4,67.3805,11.38,95,86,27.2,95,95,0.07,46001,4.6,0.3,0.2,11.3,1,0,80.8
"Luxembourg","European Union",2001,3.5,4.2,94.658,13.1,86,86,25.6,99,99,0.06,94244,0.44,1,1,10.5,1,0,77.8
"Uruguay","South America",2014,8,9.3,106.8025,6.15,95,93,27.1,95,95,0.24,15609,3.4,1.5,1.4,8.6,0,1,77.2
"Turkiye","Middle East",2014,11.9,13.8,107.701,1.39,96,65,27.7,96,96,0.08,10550,77.23,4.9,4.7,7.6,0,1,76.2
"Sri Lanka","Asia",2011,9.4,10.9,117.8205,3.03,99,99,22.6,99,99,0.01,3177,20.4,15.3,15.3,10.8,0,1,75.6
"Mexico","North America",2009,17,19.9,119.005,4.37,95,92,27.5,95,95,0.16,8569,112.46,1.7,1.6,8.2,0,1,75.1
"Cuba","Central America and Caribbean",2013,4.7,5.9,91.899,4.35,96,97,25.4,99,99,0.16,7318,11.28,3.4,3.3,11,0,1,78.5
"France","European Union",2003,3.6,4.9,97.437,13.45,28,65,24.9,96,97,0.11,34190,62.24,0.6,0.6,10.2,1,0,79.1
"Israel","Middle East",2013,3.3,4.1,58.2,2.9,97,95,27.1,96,96,0.08,34961,8.06,1.2,1.1,12.8,1,0,82.1
"Croatia","European Union",2010,4.7,5.5,101.45,10.71,97,98,26.7,97,97,0.02,11749,4.3,1.6,1.6,10.8,1,0,76.5
"St. Lucia","Central America and Caribbean",2011,17.7,20,143.2465,9.94,99,83,28.9,99,99,0.4,10619,0.18,4.3,4.3,8.4,0,1,75
"Sweden","European Union",2006,2.8,3.4,63.6035,6.81,60,95,25.6,98,98,0.08,47865,9.08,1.3,1.3,12.4,1,0,80.7
"Poland","European Union",2010,5.1,6,129.3125,10.07,98,94,26.1,96,99,0.08,10859,38.04,2.1,2.2,12.2,1,0,76.2
"Italy","European Union",2000,4.7,5.6,76.0095,9.78,94,83,25.4,97,87,0.1,32351,56.94,0.5,0.5,8.6,1,0,79.8
"Chile","South America",2013,7.1,8.3,92,7.23,90,78,27.7,90,91,0.19,13272,17.57,0.8,0.8,9.9,0,1,79.3
"Iceland","Rest of Europe",2008,2.3,2.9,51.6075,7.19,88,94,26,98,98,0.04,53821,0.32,0.9,0.9,10.4,1,0,81.6
"Italy","European Union",2007,3.6,4.2,61.3625,8.37,97,84,25.7,97,97,0.08,34081,58.44,0.5,0.5,9.4,1,0,81.4
"Canada","North America",2009,5,5.8,71.2685,8.4,42,84,26.8,93,91,0.1,40368,33.63,0.5,0.4,12.5,1,0,81
"Sweden","European Union",2015,2.3,2.9,53.4415,7.13,67,95,26,98,98,0.08,51545,9.8,1.5,1.4,12.4,1,0,82.2
"Singapore","Asia",2007,2.3,2.9,63.981,1.59,96,96,23.5,97,97,0.13,46180,4.59,2.1,2,10.2,0,1,80.4
"Greece","European Union",2006,3.8,4.3,78.6205,8.68,94,77,27,98,98,0.06,23369,11.02,0.8,0.7,9.9,1,0,79.4
"Bosnia and Herzegovina","Rest of Europe",2005,7.8,8.9,110.264,4.5,93,90,25,95,93,0.08,3502,3.77,2.9,2.9,7.4,0,1,75.2
"Germany","European Union",2005,3.9,4.7,84.758,11.68,90,91,26.1,95,96,0.08,35310,82.47,1.1,1.1,13.3,1,0,78.9
"Panama","Central America and Caribbean",2009,17.5,20.5,122.8365,6.14,85,76,26.4,85,85,0.4,9840,3.58,2,1.9,9.3,0,1,76.6
"Ireland","European Union",2010,3.5,4.2,68.771,11.57,95,86,27.1,94,94,0.07,45932,4.56,0.3,0.2,12.2,1,0,80.7
"Austria","European Union",2006,3.9,4.7,78.393,12.58,83,61,25.3,83,83,0.08,42496,8.27,1.7,1.9,10.1,1,0,79.9
"Cyprus","European Union",2003,4.5,5.2,65.7605,10.62,88,91,26.5,98,98,0.03,23929,0.99,0.9,1,10.4,1,0,78.4
"Cyprus","European Union",2000,5.6,6.5,69.0645,9.56,89,91,26.3,97,97,0.03,22382,0.94,0.9,1,10,1,0,78
"Austria","European Union",2003,4.3,5.2,87.6535,12.31,83,46,25.1,84,84,0.08,39815,8.12,1.7,1.9,9.6,1,0,78.6
"Norway","Rest of Europe",2009,2.8,3.4,66.481,6.68,88,96,26.3,94,94,0.03,72823,4.83,0.7,0.7,12.7,1,0,80.8
"Slovenia","European Union",2008,2.9,3.6,94.189,10.94,88,98,25.9,97,97,0.03,22297,2.02,1.7,1.7,11.9,1,0,78.8
"Hungary","European Union",2014,4.5,5.4,131.9085,10.92,88,99,27.1,99,99,0.08,12237,9.87,1.7,1.6,11.8,1,0,75.8
"Slovenia","European Union",2006,3.3,4,102.7445,12.26,88,99,25.8,97,97,0.03,20280,2.01,1.8,1.9,11.8,1,0,78.1
"Czechia","European Union",2015,2.5,3.2,82.5385,12.76,97,99,27,97,97,0.08,17830,10.55,1.8,1.8,12.7,1,0,78.6
"Denmark","European Union",2014,3.5,4.1,69.2705,9.55,88,84,25.3,94,94,0.04,52405,5.64,1.1,0.9,12.8,1,0,80.7
"Barbados","Central America and Caribbean",2002,14.2,15.5,122.8625,7.59,66,41,26.6,86,87,0.6,15905,0.27,4.2,4.1,9.1,0,1,77.5
"Spain","European Union",2001,4.3,5.3,81.959,12.01,83,92,26.1,95,96,0.1,24708,40.85,0.6,0.5,8.5,1,0,79.4
"Cuba","Central America and Caribbean",2004,6.1,7.6,103.8635,4.36,99,83,24.8,98,88,0.13,4665,11.25,3.4,3.3,9.8,0,1,77.5
"Montenegro","Rest of Europe",2008,7,8.1,122.2765,10.89,93,96,25.9,95,95,0.03,6206,0.62,2.1,2.1,10.9,0,1,75.1
"Greece","European Union",2014,3.7,4.3,71.3785,7.06,96,83,27.1,99,99,0.07,18000,10.89,0.8,0.7,10.5,1,0,81.4
"Lebanon","Middle East",2006,11.2,13,77.1425,1.65,78,45,26.8,75,78,0.03,6684,4.76,4.7,4.6,7.6,0,1,77.3
"Turkiye","Middle East",2012,13.6,15.8,111.4545,1.47,97,65,27.6,97,97,0.08,9587,74.65,4.9,4.7,7.5,0,1,75.4
"Belgium","European Union",2014,3.3,4.1,72.379,10.57,98,85,26.1,99,99,0.08,40421,11.21,1,1,11.5,1,0,81.3
"Serbia","Rest of Europe",2014,5.7,6.6,116.691,7.19,92,91,26,93,93,0.02,5463,7.13,2.1,2.1,10.7,0,1,75.3
"Japan","Asia",2011,2.3,3.2,64.2585,8.41,83,92,22.7,96,97,0.17,33011,127.83,1.9,1.6,11.8,1,0,82.6
"Bahrain","Middle East",2012,6.8,8,69.438,1.72,99,99,24.9,99,99,0.05,21188,1.3,6.1,6,8.8,0,1,76.3
"Netherlands","European Union",2008,4,4.7,67.9805,9.51,88,93,25.4,97,97,0.06,45939,16.45,1,0.9,12,1,0,80.3
"Sweden","European Union",2003,3.2,3.9,67.2,6.88,60,95,25.4,99,99,0.08,43195,8.96,1.3,1.3,11.8,1,0,80.1
"Lebanon","Middle East",2014,7.4,8.6,61.5415,1.18,81,63,27.5,81,81,0.04,7938,6.26,4.8,4.9,8.4,0,1,78.7
"Finland","European Union",2012,2.3,2.8,79.341,9.27,88,92,26,99,99,0.08,43637,5.41,0.9,0.8,12.4,1,0,80.6
"Czechia","European Union",2013,2.5,3.1,88.7525,12.54,99,99,27,99,98,0.08,16594,10.51,1.8,1.9,12.6,1,0,78.2
"Albania","Rest of Europe",2011,10.8,12.1,80.349,5.03,99,99,26.2,99,99,0.03,3678,2.91,1.4,1.5,9.3,0,1,76.9
"Israel","Middle East",2008,3.9,4.9,64.414,2.59,99,91,26.8,94,94,0.08,31718,7.31,1.1,1.1,12.6,1,0,81
"United States","North America",2012,6,7.1,104.536,8.85,90,86,28.6,93,94,0.13,54213,313.88,0.7,0.6,13.3,1,0,78.7
"Brazil","South America",2015,14.2,15.9,144.3625,6.63,96,80,26.5,98,96,0.24,8814,204.47,2.7,2.6,7.6,0,1,75
"Spain","European Union",2013,2.8,3.5,59.454,8.55,95,91,26,96,96,0.09,24361,46.62,0.6,0.5,9.5,1,0,83.1
"Canada","North America",2001,5.3,6.2,79.395,7.6,14,84,26.4,88,89,0.1,34227,31.02,0.5,0.4,11.2,1,0,79.3
"Japan","Asia",2000,3.3,4.5,72.954,7.96,83,86,22.5,98,85,0.17,31431,126.84,1.6,1.4,10.7,1,0,81.1
"Poland","European Union",2013,4.5,5.2,119.573,10.8,96,93,26.4,95,99,0.08,11656,38.04,2,2.1,12.1,1,0,77
"Costa Rica","Central America and Caribbean",2003,10,11.8,96.955,4.05,86,86,26.1,88,88,0.14,8158,4.16,2.2,2.1,7.9,0,1,77.9
"China","Asia",2015,8.3,10.7,82.273,5.66,99,99,23.7,99,99,0.1,8016,1379.86,3.6,2.9,7.7,0,1,75.9
"Uruguay","South America",2007,11,12.6,115.7035,6.51,94,92,26.4,94,94,0.2,11245,3.33,1.6,1.5,8.2,0,1,76.3
"Cyprus","European Union",2010,2.8,3.4,57.4125,11.33,96,88,26.7,99,99,0.06,26020,1.11,0.9,1,11.5,1,0,79.4
"Panama","Central America and Caribbean",2002,20.9,24.8,124.3705,4.94,98,88,25.8,99,99,0.4,6881,3.15,2.3,2.2,8.7,0,1,75.4
"Panama","Central America and Caribbean",2004,20,23.5,124.7005,4.97,95,89,26,92,95,0.4,7427,3.27,2.2,2.1,8.9,0,1,75.7
"Kuwait","Middle East",2015,7.5,8.8,58.1365,0,99,96,29.5,99,99,0.13,29870,3.84,3.5,3.4,7.1,0,1,75.1
"Finland","European Union",2002,3.3,4.1,97.1345,9.25,88,92,25.8,95,98,0.08,39351,5.2,0.9,0.8,9.5,1,0,78.1
"Croatia","European Union",2007,5.3,6.2,106.427,11.36,95,98,26.3,96,96,0.02,12550,4.31,1.8,1.7,10.1,1,0,75.7
"United States","North America",2009,6.4,7.5,107.0105,8.67,92,86,28.4,93,95,0.13,51996,306.77,0.7,0.6,13.2,1,0,78.4
"Canada","North America",2015,4.7,5.4,65.9695,8,55,86,26.9,91,91,0.1,43596,35.7,0.6,0.5,13.1,1,0,81.9
"United States","North America",2001,7,8.3,114.2395,8.25,89,86,27.7,89,94,0.13,48727,284.97,0.8,0.6,12.7,1,0,76.8
"Antigua and Barbuda","Central America and Caribbean",2009,8.7,10.6,139.537,7.64,98,94,26,98,99,0.1,15402,0.09,3.4,3.3,9.3,0,1,75.7
"Italy","European Union",2014,3,3.6,51.776,7.56,95,83,25.6,95,95,0.07,29980,60.79,0.6,0.6,10.1,1,0,83.1
"Slovak Republic","European Union",2011,5.6,6.8,120.157,10.27,99,97,26.1,99,99,0.01,14890,5.4,1.2,1.3,12.1,1,0,76
"Algeria","Africa",2013,22.1,25.8,98.739,0.5,95,93,25.3,95,95,0.03,4043,38.14,5.9,5.8,7.8,0,1,75.7
"United Kingdom","Rest of Europe",2005,5.1,6,79.5075,11.38,88,86,26.7,91,91,0.08,43137,60.4,0.7,0.5,12.2,1,0,79
"Albania","Rest of Europe",2015,8.5,9.6,75.205,4.33,99,98,26.6,99,99,0.03,3953,2.88,1.2,1.3,9.7,0,1,78
"Switzerland","Rest of Europe",2005,4.3,5.1,65.1225,10.15,88,71,25,94,94,0.08,76785,7.44,0.6,0.4,12,1,0,81.2
"Czechia","European Union",2012,2.6,3.2,92.0385,12.83,99,99,26.9,99,99,0.08,16607,10.51,1.8,1.9,12.4,1,0,78.1
"Luxembourg","European Union",2002,3.3,4,98.426,12.88,95,86,25.7,99,99,0.07,96270,0.45,1,0.9,10.7,1,0,78
"Cyprus","European Union",2004,4.1,4.8,64.721,13.03,88,91,26.5,98,98,0.04,24798,1.01,0.9,1,10.5,1,0,78.5
"Montenegro","Rest of Europe",2009,6.3,7.4,118.42,10.17,87,96,26,91,92,0.03,5834,0.62,2,2.1,11,0,1,75.1
"Colombia","South America",2013,14.3,16.6,142.829,4.32,91,72,26,91,91,0.2,5867,46.5,2.1,1.9,7.8,0,1,76.1
"Czechia","European Union",2004,3.7,4.6,114.2985,13.42,98,98,26.6,96,98,0.08,14070,10.2,2.1,2.2,11.6,1,0,75.7
"Italy","European Union",2008,3.5,4.1,60.1245,7.96,96,83,25.7,96,96,0.08,33530,58.83,0.5,0.5,9.5,1,0,81.5
